time,hex_id,num_vehicles,avg_speed,avg_sin,avg_cos,label
637,0_6,3,13.590000000000002,-0.3228755169831733,0.08284027790851302,1
637,0_8,24,13.89,0.20732270713845483,-0.26101418776743457,2
637,1_3,23,13.855652173913043,0.025469856440790636,-0.03523699165830539,2
637,1_4,34,8.739411764705881,0.29404667505762305,-0.22342015805685056,3
637,1_5,19,10.434736842105263,-0.20589240770204933,0.48780446473281447,2
637,1_6,24,7.945,-0.29729950387435256,-0.1652000860878497,2
637,1_7,60,5.566833333333333,0.06280206903798685,0.07795620382654597,4
637,2_2,26,10.944615384615386,-0.11884201847569843,0.1081021184188825,2
637,2_3,73,7.2156164383561645,-0.1512922924775969,0.23652006672981218,5
637,2_4,29,13.009310344827586,-0.12346460589729094,-0.055593152996979395,2
637,2_5,52,6.073269230769231,0.14615816875000343,0.0223513069121681,4
637,2_6,15,7.076666666666667,0.7596449642027384,-0.45247745570414505,1
637,2_7,54,8.087592592592593,-0.1597516305224557,0.18640367571372973,4
637,2_8,15,13.890000000000002,-0.46653552074258225,0.011075989995028318,1
637,2_9,6,13.89,0.6665125843929792,-0.014339686164199665,1
637,3_2,40,3.2182500000000003,0.07735391037090056,0.046930130281259766,3
637,3_3,46,12.752391304347826,0.03553718380624576,-0.5151500114320691,4
637,3_4,5,13.89,-0.37042743217495055,-0.2563666732504464,1
637,3_5,54,9.635925925925926,0.23973550690667556,-0.0874722144761187,4
637,3_6,26,10.400769230769232,-0.6842422331818541,0.40045453618787463,2
637,3_7,15,13.890000000000002,-0.8482987934543867,0.32729778993883013,1
637,4_1,9,4.747777777777777,-0.09004860056947991,-0.9958901533690828,1
637,4_2,13,3.433076923076923,-0.116494591378155,0.35952714010876186,1
637,4_3,36,8.502500000000001,-0.047691541405018176,0.034202554414018586,3
637,4_4,11,13.074545454545454,0.4203613339685051,0.026682023414562373,1
637,4_5,39,7.38897435897436,0.016560585022790647,0.026106187528900843,3
637,4_6,91,6.820769230769232,0.10984172052508649,0.018263695886194024,5
637,5_1,22,11.078181818181818,-0.09281591939580718,0.2880213326553772,2
637,5_2,86,4.8045348837209305,0.11635696531107989,0.07072186853097961,5
637,5_3,8,12.63,-0.17824799581813922,0.8612621704385814,1
637,5_5,14,13.89,-0.1686726963483041,0.2465332261285578,1
637,6_1,2,13.89,-0.0034037828956211547,-0.0013593491303032779,1
637,6_2,18,13.758333333333333,0.14122061895410695,-0.5373074996263782,2
637,6_5,23,13.89,-0.03464997438869462,0.5641599956082092,2
637,7_5,15,13.880666666666666,0.016435737449411292,-0.1993465581506885,1
638,-1_3,9,13.89,-0.004323446293447573,-0.11102696440276728,1
638,-1_6,2,13.89,5.551115123125783e-17,1.5265566588595902e-16,1
638,-1_8,6,13.89,-0.6219681214153641,0.783042563302304,1
638,-1_9,4,13.89,0.3109840607076822,-0.3915212816511519,1
638,0_3,9,13.89,0.03026412405413335,0.777188750819371,1
638,0_5,32,8.775625,0.024838267194962918,-0.08818510884966752,3
638,0_6,4,13.7375,-0.48431327547476,0.12426041686276945,1
638,0_7,1,13.89,-0.6219681214153641,0.7830425633023042,1
638,0_8,24,13.89,0.20732270713845483,-0.26101418776743457,2
638,1_3,23,13.743043478260871,0.04904414042607506,-0.11406484696273633,2
638,1_4,34,8.90470588235294,0.3153267423492848,-0.22369097210547695,3
638,1_5,20,10.8155,-0.16388866893004886,0.5165072391701602,2
638,1_6,23,8.787826086956523,-0.308428865108383,-0.11256593797214808,2
638,1_7,61,6.095409836065573,0.04577357003567119,0.09294083666479137,5
638,2_2,25,10.8268,-0.08770269304833027,0.08768821704286432,2
638,2_3,76,7.355394736842105,-0.15168297399148023,0.22764175337220216,5
638,2_4,28,13.370357142857143,-0.09739366748259738,-0.03961393994479029,2
638,2_5,51,5.652941176470589,0.13850072780484238,0.030423061605530897,4
638,2_6,16,6.7625,0.7700394066529826,-0.441106135528949,2
638,2_7,52,8.83,-0.14886733132908805,0.16023997610705082,4
638,2_8,16,13.89,-0.4998604650112753,0.011823509882064435,2
638,2_9,5,13.89,0.9997620270799091,-0.021814885034560836,1
638,3_2,40,4.314,0.08234076768597615,0.05732704765597692,3
638,3_3,46,13.100434782608696,0.06287341334338077,-0.49902939586177786,4
638,3_4,7,13.89,-0.24951615967692892,-0.0008484373629961763,1
638,3_5,51,9.579019607843138,0.2616670453256232,-0.12325322589064992,4
638,3_6,24,10.45125,-0.6055515007040106,0.37179806582226277,2
638,3_7,17,13.89,-0.8233892812026029,0.3795121966183194,2
638,4_1,9,4.794444444444444,-0.0864600239168261,-0.9962527048580796,1
638,4_2,14,3.212857142857143,-0.31896510954780666,0.3434041202968307,1
638,4_3,35,8.278571428571428,-0.057947921956427374,0.08815525722542342,3
638,4_4,12,12.7675,0.4278178892056868,-0.019857445175234408,1
638,4_5,40,7.087999999999999,-0.007481578621524777,0.0436103585719981,3
638,4_6,91,6.331098901098901,0.0942175245024964,-0.011815832751896125,5
638,5_1,23,9.703913043478261,-0.08914111968927747,0.228557298405528,2
638,5_2,89,5.009662921348315,0.11986337753145243,0.08325878405761418,5
638,5_3,6,11.575000000000001,-0.1599403552098018,0.7513510688058659,1
638,5_5,16,13.89,-0.08585882651657514,-0.022032599315143224,2
638,6_1,2,13.89,-0.0034037828956211547,-0.0013593491303032779,1
638,6_2,15,13.766,0.18670816953265493,-0.7091673026375779,1
638,6_5,23,13.89,-0.040458323022788886,0.6509218831566572,2
638,7_5,15,13.882666666666667,0.016435737449411292,-0.1993465581506885,1
639,-1_3,8,13.89,-0.009727754160257092,-0.24981066990622638,1
639,-1_6,2,13.89,5.551115123125783e-17,1.5265566588595902e-16,1
639,-1_8,6,13.89,-0.6219681214153641,0.783042563302304,1
639,-1_9,4,13.89,0.3109840607076822,-0.3915212816511519,1
639,0_3,10,13.89,0.031128813312822867,0.7993941436999245,1
639,0_5,33,9.012424242424244,0.005504231653436182,-0.06027653952017353,3
639,0_6,4,13.7975,-0.48431327547476,0.12426041686276945,1
639,0_7,2,13.89,1.1102230246251565e-16,1.1102230246251565e-16,1
639,0_8,24,13.89,0.20732270713845483,-0.26101418776743457,2
639,1_3,22,13.772272727272728,-0.01482829037250173,-0.10267411574355946,2
639,1_4,33,8.729696969696969,0.38641507889617693,-0.24688156871004807,3
639,1_5,19,10.51421052631579,-0.18556534125365914,0.4964593152535887,2
639,1_6,23,9.921304347826087,-0.2981713800944842,-0.08607233411458518,2
639,1_7,61,6.608688524590164,0.05029010044173188,0.10305895714562913,5
639,2_2,27,10.961851851851852,-0.05752582786840572,0.014436832141017973,2
639,2_3,78,7.256666666666667,-0.1568921239750061,0.22695608062129702,5
639,2_4,23,13.75,-0.035343212946347256,-0.025362927643203626,2
639,2_5,51,5.490392156862745,0.11966959305494151,0.0492419690482314,4
639,2_6,17,7.23,0.7809805847013005,-0.4443388877436083,2
639,2_7,51,9.72921568627451,-0.1348846658096146,0.15441694583235627,4
639,2_8,15,13.890000000000002,-0.5998352978173542,0.014066069543172788,1
639,2_9,5,13.89,0.9997620270799091,-0.021814885034560836,1
639,3_2,39,5.326410256410257,0.0554222549164921,0.12332092355346738,3
639,3_3,47,13.17,0.04635591610694163,-0.504464899695646,4
639,3_4,11,13.384545454545457,-0.14698226360889258,0.026436485650046658,1
639,3_5,51,9.802941176470588,0.24966349345295985,-0.16151095304412014,4
639,3_6,24,9.477083333333333,-0.6181918451057679,0.35581957155117294,2
639,3_7,17,13.89,-0.8245454227781668,0.37857446719991306,2
639,4_1,9,4.083333333333333,-0.08363577685333323,-0.9964514575617448,1
639,4_2,15,3.9693333333333336,-0.2762599611058515,0.25738409391908884,1
639,4_3,35,8.389714285714286,-0.12835160295011977,0.07012598427170122,3
639,4_4,13,13.106923076923078,0.4544106238376689,-0.0300089910526351,1
639,4_5,40,6.881749999999999,0.029677368400525483,0.07577518897945008,3
639,4_6,90,5.884777777777778,0.08363388294962924,-0.022764313626250973,5
639,5_1,21,8.86,-0.08992919531594487,0.2290312782988982,2
639,5_2,90,4.987,0.1231646928698227,0.09227340400651471,5
639,5_3,5,10.736,-0.13892906567859734,0.7616991712911776,1
639,5_5,18,13.89,-0.12297754980397244,0.08125521499875944,2
639,6_1,3,13.89,-0.12703016272357265,0.30819862072845033,1
639,6_2,14,13.795,0.21838699939985798,-0.8288553797346633,1
639,6_5,20,13.89,-0.036977855756465276,0.5988644326277157,2
639,7_5,18,13.885555555555555,0.003086208185907257,0.00020646043269303047,2
640,-1_3,8,13.89,-0.009727754160257092,-0.24981066990622638,1
640,-1_6,2,13.89,5.551115123125783e-17,1.5265566588595902e-16,1
640,-1_8,6,13.89,-0.6219681214153641,0.783042563302304,1
640,-1_9,5,13.89,0.12439362428307295,-0.1566085126604607,1
640,0_3,9,13.89,0.03026412405413335,0.777188750819371,1
640,0_5,34,9.214117647058824,-0.04482289308726829,-0.07587204206875373,3
640,0_6,2,13.89,-0.96862655094952,0.24852083372553874,1
640,0_7,1,13.89,0.6219681214153643,-0.7830425633023039,1
640,0_8,25,13.89,0.22390852370953118,-0.28189532278882934,2
640,1_3,23,13.81913043478261,-0.006159106112709155,-0.047169348751219434,2
640,1_4,32,8.523125,0.3960273708844651,-0.24240657599097198,3
640,1_5,18,10.315000000000001,-0.2619834476506546,0.4499971140865028,2
640,1_6,24,11.027500000000002,-0.2450183457919314,-0.07708201779127002,2
640,1_7,61,7.178852459016394,0.025099825802275048,0.1297150827514651,5
640,1_8,1,13.89,-0.7588167962308455,0.6513041300022253,1
640,2_2,29,11.223793103448276,-0.027124680922525853,-0.04393532599233261,2
640,2_3,79,7.283670886075949,-0.1269444670330179,0.22702903594346382,5
640,2_4,21,13.874761904761906,-0.1315761878422636,-0.05650661578003783,2
640,2_5,51,5.466470588235294,0.1197240677924897,0.0446655008983041,4
640,2_6,16,6.411875,0.7865754947673338,-0.4662495409123741,2
640,2_7,50,10.272,-0.1315193386857936,0.14211768294350843,4
640,2_8,14,13.89,-0.7140922495957301,0.01662899487015376,1
640,2_9,6,13.89,0.9997620270799091,-0.021814885034560836,1
640,3_1,2,13.89,-0.39626672508484884,0.9181354338958352,1
640,3_2,36,5.986944444444444,0.05421512023472727,0.15159396015129517,3
640,3_3,48,13.145208333333334,0.012444503342914503,-0.5201889043922132,4
640,3_4,13,13.131538461538462,0.028237888555595732,0.1798893248711624,1
640,3_5,48,9.946041666666668,0.27746639012584196,-0.19454626565657251,4
640,3_6,26,8.726923076923077,-0.44952413141738273,0.23585804784063613,2
640,3_7,17,13.89,-0.8256935101123487,0.3776431043462772,2
640,4_1,10,3.8620000000000005,-0.16015670321191192,-0.9015034978427116,1
640,4_2,14,2.843571428571429,-0.22507703716903302,0.2791531132131888,1
640,4_3,35,8.71142857142857,-0.16164765851570043,0.10473955201676621,3
640,4_4,13,13.306923076923077,0.4019375946828673,0.002820618807824411,1
640,4_5,41,6.895853658536586,0.025094304541682846,0.14441506174028926,3
640,4_6,88,5.471022727272728,0.05873454367615933,-0.026616831767586054,5
640,5_1,22,8.795,-0.0714806443473246,0.15920582626425925,2
640,5_2,91,5.037912087912088,0.1482985068791876,0.10737972609594834,5
640,5_3,4,8.8225,-0.12143381754354259,0.7105998311573118,1
640,5_5,16,13.89,-0.05518984582000913,-0.14092030081286194,2
640,6_1,3,13.89,-0.12703016272357265,0.30819862072845033,1
640,6_2,13,13.82,0.21557526893827192,-0.8182321776254545,1
640,6_5,19,13.89,-0.02855146132220813,0.47283060503133095,2
640,7_5,20,13.887,-0.01025945203963167,0.19975974990485504,2
641,-1_3,8,13.89,-0.009727754160257092,-0.24981066990622638,1
641,-1_6,2,13.89,5.551115123125783e-17,1.5265566588595902e-16,1
641,-1_8,7,13.89,-0.6219681214153641,0.7830425633023042,1
641,-1_9,3,13.89,0.20732270713845483,-0.26101418776743457,1
641,0_3,9,13.89,0.03026412405413335,0.777188750819371,1
641,0_4,1,13.89,0.9918944425900296,-0.12706460860135071,1
641,0_5,33,9.076969696969698,-0.038942473088692954,-0.08548937235983149,3
641,0_6,2,13.89,-0.96862655094952,0.24852083372553874,1
641,0_7,1,13.89,0.6219681214153643,-0.7830425633023039,1
641,0_8,25,13.89,0.22390852370953118,-0.28189532278882934,2
641,1_3,22,13.890000000000002,-0.03314373894888477,-0.012530586383475283,2
641,1_4,32,8.252812500000001,0.3899805420929883,-0.24711087887542474,3
641,1_5,19,10.696315789473685,-0.2750478800613465,0.4389868273778061,2
641,1_6,24,11.86,-0.24596459055135425,-0.06582468441922885,2
641,1_7,62,7.818548387096774,0.024513481741034335,0.13385950913535533,5
641,1_8,1,11.52,-0.7588167962308455,0.6513041300022253,1
641,2_2,29,11.374827586206896,-0.02270859367048613,-0.03436446733014097,2
641,2_3,82,7.519512195121951,-0.14016092595241292,0.21438169925196982,5
641,2_4,17,13.88823529411765,-0.04962697206777817,-0.030331219053110897,2
641,2_5,51,5.718039215686274,0.11415907776100831,0.04493969714606151,4
641,2_6,17,6.173529411764706,0.8178693671385495,-0.514697511872297,2
641,2_7,50,10.603,-0.13377224203894572,0.14659288597665315,4
641,2_8,14,13.89,-0.7140922495957301,0.01662899487015376,1
641,2_9,5,13.89,0.9997620270799091,-0.021814885034560836,1
641,3_1,3,13.89,-0.4076177736749303,0.9116252610791417,1
641,3_2,35,7.160857142857143,0.060898491960188025,0.11919654118426488,3
641,3_3,45,12.980888888888888,0.013799670106516806,-0.49546627614512806,3
641,3_4,16,12.9925,-0.14416060839864675,0.1621210667139224,2
641,3_5,47,10.00936170212766,0.33373777344722044,-0.22005985007900572,4
641,3_6,25,7.6688,-0.5078178225672394,0.2589200832752453,2
641,3_7,17,13.88823529411765,-0.8268496516879126,0.3767053749278708,2
641,4_1,10,4.131,-0.14246902824316382,-0.8991289726170149,1
641,4_2,14,2.0900000000000003,-0.225622247766138,0.2789753321172351,1
641,4_3,33,8.751212121212122,-0.1753580146021334,0.08010907691298665,3
641,4_4,14,13.402142857142858,0.4515271451510568,0.037683960589339614,1
641,4_5,42,6.8847619047619055,0.03988542943063634,0.11913807913211348,3
641,4_6,87,5.219540229885058,0.058075667269538146,-0.05327959208598155,5
641,5_1,23,9.39913043478261,-0.02069156535186998,0.10785150342539938,2
641,5_2,93,5.428064516129032,0.14568125474376165,0.0980349996736036,5
641,5_3,5,7.144,-0.04333812750932029,0.5997371835593444,1
641,5_5,15,13.890000000000002,-0.08735025952280129,-0.09003368882580093,1
641,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
641,6_1,3,13.89,0.12022259693233034,-0.3109173189890569,1
641,6_2,11,13.832727272727272,0.2549394954004769,-0.9669570071543773,1
641,6_5,18,13.89,-0.03401301327033776,0.5545191969919506,2
641,7_5,20,13.888,-0.010268157375053162,0.19975914040509896,2
642,-1_3,7,13.89,0.005558716663004118,0.14274895423212935,1
642,-1_6,1,13.89,0.9686265509495201,-0.24852083372553843,1
642,-1_8,7,13.89,-0.6219681214153641,0.7830425633023042,1
642,-1_9,2,13.89,1.1102230246251565e-16,1.1102230246251565e-16,1
642,-2_9,1,13.89,0.6219681214153643,-0.7830425633023039,1
642,0_3,8,13.89,0.029183262480771445,0.7494320097186792,1
642,0_4,2,13.89,-0.00011435857763031354,-0.0008651389899159423,1
642,0_5,33,9.080606060606062,-0.04005941314884765,-0.115653606690769,3
642,0_6,2,13.89,-0.96862655094952,0.24852083372553874,1
642,0_8,26,13.889999999999999,0.23921850823667865,-0.3011702166547322,2
642,1_3,24,13.727916666666667,0.04836819226989297,-0.06785979704905108,2
642,1_4,33,7.81969696969697,0.4137308018238247,-0.24793926378958642,3
642,1_5,18,10.926111111111112,-0.25551751715477766,0.40875556717406686,2
642,1_6,26,12.684615384615386,-0.24358667408593618,-0.07748095107794543,2
642,1_7,63,8.402063492063492,0.042305025705910965,0.12102752418559302,5
642,2_2,31,11.620967741935484,0.0273142353276905,-0.09052288117629814,3
642,2_3,80,7.518125,-0.1483635800401471,0.25425414688324194,5
642,2_4,17,13.888823529411766,-0.15660982399974682,-0.08226190834873416,2
642,2_5,52,6.018461538461539,0.10726289414922077,0.05273009338576397,4
642,2_6,18,6.407777777777778,0.7819241077087951,-0.43418989698722554,2
642,2_7,49,10.667142857142858,-0.13452739525327448,0.1730875863475985,4
642,2_8,11,13.890000000000002,-0.8179622057578902,0.01895892698559101,1
642,2_9,5,13.89,0.9997620270799091,-0.021814885034560836,1
642,3_1,3,13.89,-0.430494966057551,0.9024147715627563,1
642,3_2,33,8.291515151515151,0.03731683240522323,0.17146772034942892,3
642,3_3,45,12.632888888888889,-0.042831789365757975,-0.4721107768920174,3
642,3_4,12,13.426666666666668,0.023531999890640115,0.25016653406951445,1
642,3_5,46,9.932173913043478,0.30593902826800506,-0.2318745966496597,4
642,3_6,28,8.215,-0.3705819207725244,0.16959155459577172,2
642,3_7,17,13.88823529411765,-0.8245454227781668,0.37857446719991306,2
642,3_8,2,13.89,-0.9997346290416701,0.023036308187606193,1
642,4_1,10,5.171,-0.11099354605560716,-0.8932352653220168,1
642,4_2,14,2.8478571428571433,-0.2269304356235071,0.27852451734357436,1
642,4_3,33,9.453333333333333,-0.1581367759036746,0.08558125356687735,3
642,4_4,16,13.25375,0.35060105531418106,-0.0006231331899539672,2
642,4_5,42,6.661428571428572,0.05982139883610994,0.19221366578777183,3
642,4_6,84,4.7094047619047625,0.05681410746716787,-0.08390565820102705,5
642,5_1,24,10.20125,-0.02527809034706906,0.08604809118575112,2
642,5_2,94,5.542446808510638,0.1465335802122064,0.11379866425196779,5
642,5_3,5,5.74,-0.16029389703686114,0.5268819737348872,1
642,5_5,15,13.890000000000002,-0.11110131938757047,-0.09606127708177557,1
642,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
642,6_1,3,13.89,0.12022259693233034,-0.3109173189890569,1
642,6_2,12,13.852500000000001,0.2549394954004769,-0.966957007154377,1
642,6_5,17,13.89,-0.03226898827849805,0.5284337642650301,2
642,7_5,22,13.888636363636364,-0.015122091989285867,0.27232390521823546,2
643,-1_3,6,13.89,4.163336342344337e-17,0.0,1
643,-1_8,7,13.89,-0.6219681214153641,0.7830425633023042,1
643,-1_9,2,13.89,1.1102230246251565e-16,1.1102230246251565e-16,1
643,0_3,8,13.89,0.029183262480771445,0.7494320097186792,1
643,0_4,1,13.89,-0.9918722505248975,0.12723772490372132,1
643,0_5,34,9.224705882352941,-0.04126591774361289,-0.09220432443316627,3
643,0_6,1,13.89,-0.96862655094952,0.24852083372553874,1
643,0_8,26,13.889999999999999,0.23921850823667865,-0.3011702166547322,2
643,1_3,25,13.748800000000001,0.048307400277065905,-0.02494757416275203,2
643,1_4,33,7.938181818181819,0.4177510132413572,-0.24135202776774958,3
643,1_5,19,11.418947368421053,-0.1986179185546708,0.39561719462615186,2
643,1_6,28,13.131428571428572,-0.16914831663141985,-0.09827673632703748,2
643,1_7,62,8.633225806451613,0.051542131194807765,0.10145105940541616,5
643,2_2,34,11.84735294117647,0.04457283755884286,-0.10646121503656995,3
643,2_3,81,7.634814814814814,-0.15922800663436662,0.23755022257442562,5
643,2_4,15,13.888666666666667,-0.19295505115535486,-0.060001018406549776,1
643,2_5,52,6.166346153846154,0.08266335746755853,0.04746258789106517,4
643,2_6,17,5.597647058823529,0.7841480636047445,-0.42794038518145194,2
643,2_7,49,10.837346938775509,-0.12948633314385394,0.17966542654987472,4
643,2_8,11,13.890000000000002,-0.8179622057578902,0.01895892698559101,1
643,2_9,5,13.89,0.9997620270799091,-0.021814885034560836,1
643,3_1,4,13.89,-0.43056840860416545,0.9022955193501367,1
643,3_2,30,9.098333333333333,0.031192828970635703,0.21559550614307368,2
643,3_3,47,12.381063829787234,-0.05313551017342599,-0.4261520459826584,4
643,3_4,13,13.462307692307693,0.08726198326885398,0.27059736797231204,1
643,3_5,47,9.917234042553192,0.3275444264580991,-0.1823845112527581,4
643,3_6,30,8.501,-0.37652789962262306,0.16210124613978313,2
643,3_7,17,13.685294117647059,-0.7472279940197817,0.28994383458637774,2
643,3_8,2,13.89,-0.9997346290416701,0.023036308187606193,1
643,4_1,10,6.731,-0.09081071822195576,-0.8882109019264377,1
643,4_2,16,5.964375,-0.15851459388173864,0.2908502331635835,2
643,4_3,31,9.989032258064517,-0.14919438507001184,0.02855832553387863,3
643,4_4,16,13.41625,0.3173018099037418,-0.03528403926478313,2
643,4_5,41,6.193170731707317,0.10109889777661392,0.20309195158355378,3
643,4_6,83,4.324939759036145,0.036396275337527526,-0.09843177252589976,5
643,5_1,24,10.880833333333333,-0.0142540934155282,0.03309430474991389,2
643,5_2,92,5.329891304347826,0.14054046920945343,0.13969454196518322,5
643,5_3,5,5.554,-0.16029389703686114,0.5268819737348872,1
643,5_5,13,13.889999999999999,-0.12874113136337303,-0.11109578577867044,1
643,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
643,6_1,3,13.89,0.12022259693233034,-0.3109173189890569,1
643,6_2,12,13.861666666666666,0.2549394954004769,-0.966957007154377,1
643,6_5,15,13.890000000000002,-0.028083328298082733,0.46582872572042067,1
643,7_5,24,13.888750000000002,-0.019174291947331033,0.3327940346460525,2
644,-1_3,4,13.89,0.01945550832051431,0.49962133981245277,1
644,-1_8,5,13.89,-0.6219681214153641,0.7830425633023042,1
644,-1_9,1,13.89,-0.6219681214153641,0.7830425633023042,1
644,-2_9,1,13.89,0.6219681214153643,-0.7830425633023039,1
644,0_3,8,13.89,0.029183262480771445,0.7494320097186792,1
644,0_4,1,13.89,-0.9913305782833557,0.13139134126869811,1
644,0_5,33,9.085454545454546,-0.010995185918279702,-0.1354316906609434,3
644,0_6,1,13.89,-0.96862655094952,0.24852083372553874,1
644,0_8,28,13.89,0.177705177547247,-0.22372644665780106,2
644,1_3,24,13.791666666666666,0.02610057637184099,0.007917523282638112,2
644,1_4,35,8.363142857142856,0.38324759281259296,-0.24445165174348338,3
644,1_5,18,11.40611111111111,-0.188692580523557,0.35480863080512415,2
644,1_6,27,13.124444444444444,-0.2722061254512334,-0.13822765464605985,2
644,1_7,63,8.734761904761903,0.11886837827892822,0.09065369257717545,5
644,1_8,1,13.89,-0.8366687329036697,0.5477092580752745,1
644,2_2,35,11.905714285714287,0.03403310218514771,-0.07612951675775544,3
644,2_3,81,7.6507407407407415,-0.14733124498244568,0.23326732403769693,5
644,2_4,12,13.889166666666668,-0.45116015277810567,-0.21061350306553747,1
644,2_5,51,6.017254901960785,0.07681321382290303,0.04265357448470696,4
644,2_6,18,5.562222222222222,0.7998399123889102,-0.4130552237026996,2
644,2_7,47,10.545106382978723,-0.12270714547090043,0.1944536960520188,4
644,2_8,11,13.890000000000002,-0.8179622057578902,0.01895892698559101,1
644,2_9,4,13.89,0.9997620270799091,-0.021814885034560836,1
644,3_1,6,13.741666666666667,-0.41001128220602717,0.9106333967553656,1
644,3_2,28,9.9725,0.03430582081638084,0.1501375550130623,2
644,3_3,45,12.504666666666667,-0.0930329102901295,-0.41421616860381594,3
644,3_4,15,13.519333333333334,0.19065751270594664,0.30147824403578777,1
644,3_5,47,9.694255319148937,0.3036999821084961,-0.18194945623227704,4
644,3_6,33,8.52848484848485,-0.3806503972955535,0.13675767738507372,3
644,3_7,16,13.889375000000001,-0.7089446237311978,0.3532244469069797,2
644,3_8,2,13.89,-0.9997346290416701,0.023036308187606193,1
644,4_1,10,8.551,-0.07461186574194854,-0.883134195245628,1
644,4_2,16,8.135,-0.23797204607212047,0.5278765032869316,2
644,4_3,32,10.205937500000001,-0.07679751725145606,-0.07576304622706466,3
644,4_4,16,13.633125,0.32529088152901997,-0.006569199349251903,2
644,4_5,39,5.506923076923077,0.12224959779440422,0.21555045914445264,3
644,4_6,83,4.089638554216868,0.05056278254764229,-0.12794561697543216,5
644,5_1,24,11.485,0.02082710325147108,0.02177102088452665,2
644,5_2,91,5.268791208791209,0.12763810903293601,0.1412002157185644,5
644,5_3,5,5.554,-0.20071460897327587,0.43091250392246333,1
644,5_5,15,13.890000000000002,-0.13492037133885837,-0.10228343572483727,1
644,6_1,2,13.89,0.3674753565882333,-0.9300332587065641,1
644,6_2,13,13.870000000000001,0.2549394954004769,-0.9669570071543772,1
644,6_5,14,13.89,-0.035071885586811874,0.570356781147581,1
644,7_5,25,13.8892,-0.015610097051335585,0.2795801988496223,2
645,-1_3,3,13.89,0.03891101664102858,0.9992426796249055,1
645,-1_8,8,13.89,-0.310984060707682,0.39152128165115213,1
645,0_3,8,13.89,0.029183262480771445,0.7494320097186792,1
645,0_4,1,13.89,-0.9918722505248975,0.12723772490372132,1
645,0_5,32,8.936875,-0.024206711198291767,-0.16065574525462076,3
645,0_6,1,13.89,-0.96862655094952,0.24852083372553874,1
645,0_8,26,13.889999999999999,0.14353110494200721,-0.18070212999283927,2
645,1_3,24,13.89,0.025763935283276213,0.007675666664519428,2
645,1_4,36,8.230833333333333,0.39446740082270826,-0.2409782092998907,3
645,1_5,20,11.4175,-0.16677569339553497,0.3290482874526852,2
645,1_6,28,13.068928571428572,-0.19972568192129753,-0.13476693451211444,2
645,1_7,64,9.0621875,0.17014330339904396,0.06505672592500283,5
645,1_8,1,13.89,-0.8366687329036697,0.5477092580752745,1
645,2_2,37,12.012972972972973,0.06130946459055805,-0.11626686096554337,3
645,2_3,79,7.4403797468354425,-0.13041540343654406,0.22709335791264787,5
645,2_4,12,13.889166666666668,-0.4353228847130675,-0.24355562726783872,1
645,2_5,51,5.828235294117647,0.057804729724369334,0.027321263284849035,4
645,2_6,17,4.542941176470588,0.8047162949781181,-0.4041312921816331,2
645,2_7,47,10.282127659574467,-0.14011560964443973,0.23181898206230428,4
645,2_8,11,13.890000000000002,-0.8179622057578902,0.01895892698559101,1
645,2_9,4,13.89,0.4998878630495143,-0.010602086729019078,1
645,3_1,4,13.89,-0.42668066891455714,0.9041787670511872,1
645,3_2,26,10.649615384615384,0.023976916761078375,0.23076684312365547,2
645,3_3,48,12.457291666666668,-0.07685673653784755,-0.33838216803522564,4
645,3_4,14,13.89,0.24066444713826712,0.2525981170097024,1
645,3_5,45,9.343777777777778,0.3329545934133679,-0.20853758623074864,3
645,3_6,34,7.735882352941176,-0.3895753841739079,0.15878492942076022,3
645,3_7,17,13.811176470588236,-0.6487324894028405,0.24517098260406947,2
645,3_8,1,13.89,-0.9997346290416701,0.023036308187606193,1
645,4_1,12,10.957500000000001,-0.1296210715745163,-0.5836421165028102,1
645,4_2,17,9.185882352941176,-0.16683854803003248,0.48966468581354783,2
645,4_3,32,10.6521875,-0.07740268477866866,-0.07623836752594695,3
645,4_4,16,13.795625000000001,0.3203806214204572,-0.03016278243824424,2
645,4_5,42,6.277619047619048,0.1411571192863174,0.2519616195577917,3
645,4_6,80,3.5328749999999998,0.036144275155651155,-0.14204483830802658,5
645,5_1,24,11.615833333333335,0.04566883020368786,0.008894554422374952,2
645,5_2,90,5.037444444444445,0.12679302324184294,0.15668268692678966,5
645,5_3,5,4.9,-0.21306976564880067,0.4272244451819128,1
645,5_5,13,13.889999999999999,-0.15621126002190294,-0.11827426190565535,1
645,5_6,1,13.89,0.4270422530134434,-0.9042316706138988,1
645,6_1,2,13.89,0.3674753565882333,-0.9300332587065641,1
645,6_2,13,13.875384615384615,0.2549394954004769,-0.9669570071543772,1
645,6_5,11,13.890000000000002,-0.02727473489277523,0.45373457054703026,1
645,7_5,28,13.889642857142858,-0.020758455024222442,0.35655070111747716,2
646,-1_3,1,13.89,0.03891101664102858,0.9992426796249055,1
646,-1_8,9,13.89,-0.2073227071384546,0.2610141877674348,1
646,0_3,11,13.890000000000002,0.024761556044290926,0.635881705215849,1
646,0_4,2,13.89,0.000281932153336939,0.0021633663336736997,1
646,0_5,32,8.9378125,-0.033564958185051064,-0.1839365393585545,3
646,0_7,1,13.89,0.6219681214153643,-0.7830425633023039,1
